APOGEE_ID,GLON,GLAT,RA,DEC,VHELIO_AVG,LOGG,TEFF,PMRA,PMDEC,AL_H,NA_H,O_H,MG_H,C_H,N_H,V_H,TI_H,CA_H,FE_H,K_H,MN_H,NI_H,SI_H,S_H,SNR,cluster_name,label
2M00005666+1647445,105.904404447,-44.4001106393,0.236115,16.795702,-23.7415008545,2.8715294931,4773.73131936,-6.19999980927,-9.10000038147,0.0310876399126,-0.0505834542441,-0.0562509748948,-0.132933818897,-0.138534605803,-0.127732381404,-0.575796900918,-0.0929587119829,-0.179256336164,-0.150893812206,-0.207718718232,-0.11609392439,-0.195493113552,-0.00906666934762,0.0841851145521,135.143005371,background,-1
2M00012694+1639052,106.012581468,-44.5717214285,0.362289,16.651464,-73.3161010742,1.40537893446,3990.77909841,211.0,-73.0,-1.54021759857,-2.38119434449,-1.39105364945,-1.41880702745,-1.86242482052,-1.44112638017,-2.3689723296,-1.7798236975,-1.30127067836,-1.77137284977,-1.55960186774,-2.11441771733,-1.90335184939,-1.44241477365,-1.2577370007,125.549003601,background,-1
2M00012984+7052497,118.827240711,8.40794295219,0.37435,70.880486,-93.3716964722,2.52892530342,4720.50823869,6.0,-4.0,0.0105429509999,-0.474391262866,-0.0543582733746,-0.133940022562,-0.137732021751,-0.210047643174,-0.443915958603,-0.0850458336879,-0.326723886977,-0.25330882075,-0.20215311554,-0.25735658152,-0.187665013666,0.0348171397216,0.0640326544529,129.013000488,background,-1
2M00013568+5638516,116.086624386,-5.56003539912,0.398708,56.647671,-88.9654006958,1.26611342744,4127.92040391,0.0,0.0,-0.299780604063,-0.537552128264,-0.206990789484,-0.367487290785,-0.491208368926,-0.116617727264,-0.702416513559,-0.386137933957,-0.396036637034,-0.401351138261,-0.285475038606,-0.337990168455,-0.401043058124,-0.17437511868,-0.252349548498,225.942001343,background,-1
2M00013901+1658396,106.200409563,-44.2704853169,0.412571,16.977688,-3.21912002563,2.70478262076,4816.89820312,-16.0,-24.2999992371,0.204324411053,0.112202098441,0.106522074562,0.0312500568846,0.0300811541743,0.292481863147,0.0354341060213,0.157226965455,0.0169800087507,0.100375038426,-0.0400850833934,0.23252706999,0.122681061779,0.250232199894,0.127239552033,721.568969727,background,-1
2M00015350+6459174,117.72291688,2.6188491138,0.472954,64.988167,-83.3326034546,0.832128201268,3779.16827318,0.0,0.0,-0.189549732255,-0.0172572763789,-0.022246233334,-0.038906088923,-0.0936783342868,0.129901356605,-0.201345356035,-0.138932045045,-0.15420965985,-0.10769482813,-0.0756767966919,0.165611219994,-0.0304030471768,-0.075063219931,0.0598534930044,576.156982422,background,-1
2M00024516+5635133,116.232097836,-5.64993749695,0.688167,56.587036,-17.1861991882,3.76423003039,5639.9298158,-4.0,-10.0,-0.529113872955,-0.199665724564,-0.469594406675,-0.38297762203,-0.174485943998,-0.61443782238,-0.286305608718,-0.563471906644,-0.51764347022,-0.522117160132,-0.623421046862,-0.432371101308,-0.50862384843,-0.3899995443,-0.162409275297,144.152999878,background,-1
2M00035027+7026134,118.934390435,7.93578704033,0.959485,70.437057,-5.9220199585,4.22380923094,5024.74509686,12.0,-4.0,-0.0129889117747,0.0171634425746,7.33988694145e-05,0.0792348663483,0.103159876656,-0.425652860198,0.0533097535637,0.0198684453101,-0.0795691701145,-0.0209522936111,-0.295179950863,0.0663605465456,-0.0365425212517,0.00460125970399,-0.230291078272,100.008003235,background,-1
2M00035120+7551279,119.965803063,13.2609260464,0.96335,75.857765,-58.7495002747,2.98852471066,4942.12990374,0.0,0.0,0.209094739275,-0.0176456055329,0.143748703143,0.0994181509926,0.0170186434697,0.449720252274,-0.0214957953592,0.105349603082,0.109718686088,0.158843591363,-0.0740924868228,0.285979416466,0.195799257335,0.214434611579,0.209588552448,380.403015137,background,-1
2M00042503+7344200,119.598317676,11.1723914739,1.10429798123,73.7388987584,-24.9806003571,3.26232735952,5533.22335136,-8.89999961853,-3.0,-1.01964090004,-1.01380801685,-0.768712615942,-0.799095118402,-0.722458282867,-0.455461010777,-0.686644514269,-0.718006904701,-0.953232707423,-0.966700990669,-1.18982108029,-0.86314617141,-0.8430458882,-0.844979813226,-0.603117827617,251.358001709,background,-1
2M00045597-0016298,98.4390647412,-60.9157562453,1.233235,-0.274969,-19.8199005127,2.74636904714,4747.3154427,5.0,-13.0,0.0558763244296,-0.170265435657,0.0260989908558,-0.0303996520011,0.0795914491272,0.196799848493,-0.30112871059,-0.00694002516766,-0.111504695682,-0.0502660630174,-0.135432763299,0.00546344975949,-0.109201183592,0.114718824844,-0.0111526733389,238.744995117,background,-1
2M00055183+0046206,99.6454632234,-60.0226315148,1.465987,0.772404,-0.177378997207,4.13274319241,4934.93598902,-6.0,-30.0,0.0566193853055,0.0959669793718,0.117503605293,0.135068684519,0.0959299739632,-0.0705047963868,0.212429227665,0.128033697335,0.0147932685609,0.0606175061709,-0.171390695348,0.200831494082,0.0181500538471,0.0493749398199,-0.0742054329903,314.178009033,background,-1
2M00064668+5846400,117.15993301,-3.59242354838,1.694518,58.77779,-97.1091995239,1.62884210213,4207.52330993,0.0,0.0,-0.0380550743752,-0.301600257908,-0.0960772210275,-0.113870709249,-0.170846248095,-0.00714523945706,-0.500485615359,-0.0828314117467,-0.205048667889,-0.190576562329,-0.287891513927,-0.0400434362498,-0.168824838204,-0.0339499187021,0.0515857751008,289.691986084,background,-1
2M00073167+7406371,119.882157885,11.4992944736,1.881962,74.110321,-60.3149986267,2.65683883018,4882.28540015,0.0,0.0,-0.214127914484,-0.269080433307,-0.157433549278,-0.302045331714,-0.427009195813,-0.328420558251,-0.869305498564,-0.630678303541,-0.374471705379,-0.362018690736,-0.485987305684,-0.351448155676,-0.439394655033,-0.0217745955966,-0.227457320844,110.468002319,background,-1
2M00081127+7416348,119.956459804,11.6551260796,2.046986,74.276337,-7.99594020844,2.74957962849,4576.84022301,0.0,0.0,-0.120924054383,0.00961214210497,0.131393608354,0.0611809769448,0.132173905192,0.0722526980022,0.0718482963231,-0.0861480572244,-0.0277774822653,-0.02460958008,-0.299583575986,0.0715947410599,-0.0107842099329,-0.00878359940364,0.185839483282,187.598007202,background,-1
2M00081209+0035026,100.618824993,-60.4009625296,2.050396,0.584079,19.5097999573,4.0913207139,4959.66250934,64.0,28.0,0.235015216714,0.139495761092,0.210080624484,0.2033903799,0.151051033412,-0.0729078996977,0.835907316111,0.138042240361,0.0585269267748,0.181931399255,-0.145718685481,0.276860548056,0.0638429392952,0.227002263414,0.138474914238,156.376998901,background,-1
2M00082212+0155060,101.574872414,-59.1557552606,2.092193,1.918347,5.45347976685,4.15965723861,5192.25326358,0.0,0.0,-0.132797791385,-0.14144472618,-0.107836622225,0.0132399015462,0.0961148184876,-0.61031792973,0.230057449438,-0.0395881115615,-0.174749353342,-0.0982756622834,-0.204539035967,-0.0519320853689,-0.166346795939,-0.0637579692386,-0.0814428221476,105.930000305,background,-1
2M00084324+5905221,117.460160187,-3.32756194898,2.180201,59.089474,-74.138999939,2.75700213033,4898.56399596,0.0,0.0,0.0829656275451,0.0544390704689,0.0431997167201,-0.104412263406,-0.127525187864,0.0691851863093,0.10000980696,-0.183711279338,-0.0163981446021,-0.0308919018019,-0.218938128398,0.0491974925147,-0.0354160367055,0.14205910205,0.183363158683,147.257003784,background,-1
2M00092416+7530017,120.247369299,12.848430144,2.350681,75.500481,-64.8667984009,2.78310238252,4655.93204869,0.0,0.0,0.1234414292,0.190418667339,0.212235923089,0.124160766587,0.0979987478858,0.295551510462,-0.289117532173,0.0986453118688,0.0674939512225,0.11131835175,0.050157601411,0.252942016426,0.141424342917,0.29041218918,0.301537324301,102.879997253,background,-1
2M00092551-0017119,100.605646961,-61.3238397044,2.356292,-0.286651,-22.2686004639,3.25905858141,4500.38806964,42.0,2.0,-0.513477369478,-0.604967701922,-0.530588252282,-0.463016324325,-0.674531410796,-0.870614030614,-1.10163267675,-0.89776183034,-0.5713206312,-0.811184867943,-0.737390158513,-0.933993574201,-0.892123808172,-0.705229060578,-0.490312309663,270.145996094,background,-1
2M00093060+6942552,119.287513011,7.14096865244,2.377508,69.715347,-47.9501991272,2.26934706619,4631.70224755,-10.0,-4.0,-0.343336171056,-0.373026060417,-0.252914171315,-0.436580570326,-0.456309193002,-0.287787415953,-0.699270876088,-0.543270115352,-0.411336999584,-0.434816906514,-0.470038864983,-0.49513866711,-0.5178298619,-0.127112695978,-0.162118382113,149.283996582,background,-1
2M00100656+0008472,101.239195055,-60.9725907736,2.527349,0.146446,-40.6464004517,1.92158285458,4519.35296591,-3.5,1.89999997616,-0.378948684726,-0.668238461955,-0.33039855245,-0.561252408805,-0.539575434041,-0.38236471925,-0.702412010357,-0.697696986843,-0.61896888542,-0.543992223205,-0.783113471875,-0.693073198373,-0.519174164512,-0.188403715278,-0.333046764673,492.593994141,background,-1
2M00104141+6917499,119.32247794,6.71166215915,2.672577,69.297211,-68.848197937,2.44664681098,4724.14080175,0.0,0.0,-0.228701747993,-0.113482542302,-0.106652726717,-0.283502982669,-0.349263140048,-0.0349925068782,-0.144494434641,-0.404230919876,-0.288131521433,-0.216533595409,-0.333204944434,-0.146868615986,-0.283566543677,0.0259451299501,0.0386319822181,127.472000122,background,-1
2M00105085+0021508,101.743651278,-60.8267860481,2.711908,0.364132,2.28761005402,3.38505761556,4550.41866742,0.0,0.0,-0.191884294142,-0.360512603053,0.0296308184465,-0.102247353441,-0.19480106723,-0.614728444103,0.00330580531137,-0.0702646424607,-0.110192544796,-0.212416866107,-0.467920769311,-0.474928480255,-0.340904862937,-0.21552525784,-0.195799610541,105.81199646,background,-1
2M00105323+0003418,101.561646899,-61.1162913002,2.721833,0.061619,-2.93039989471,4.06309167173,4887.66772889,0.0,0.0,-0.0396761538845,0.0228768280852,0.174531897148,0.231418388062,0.265196329846,-0.025285256917,-0.247296676096,0.22217623993,0.178581835297,0.120158270038,-0.0817769152945,0.186157255857,0.112205975056,0.167584014269,-0.0355562271333,83.1241989136,background,-1
2M00105561+6718531,119.029861113,4.75058066878,2.731727,67.314758,-90.8238983154,2.57311567909,4656.56748883,0.0,0.0,0.0350408110619,-0.042026730648,-0.0146228934271,-0.0413697940017,-0.206416046485,0.158353192241,-0.485168381584,-0.0385702367681,-0.222254303585,-0.0514137408461,-0.119902275896,0.0837738018595,-0.0248133993638,0.0544788053394,0.139753829673,104.529998779,background,-1
2M00120149+7108164,119.725141516,8.51209647953,3.006216,71.137894,-73.6626968384,2.60968953172,4807.86195719,0.0,0.0,-0.0519977017394,-0.132794727853,-0.0290446198492,-0.169615970016,-0.207769033565,0.0994435101954,-0.367037503613,-0.17871049973,-0.215867937642,-0.1130985169,-0.171756554973,-0.0206496282517,-0.0872706626636,0.109871983572,0.102048886711,134.417007446,background,-1
2M00124713+7112553,119.798411025,8.57929956149,3.196381,71.215363,-74.0636978149,2.74612138925,4949.25781546,0.0,0.0,-0.21755994133,-0.0832811666765,-0.194810610324,-0.353414774072,-0.373323648974,-0.278862529855,-0.368446836737,-0.464456855996,-0.395437633855,-0.365610962595,-0.426725637692,-0.315402561362,-0.343608799603,-0.119600200613,-0.12218465142,163.307998657,background,-1
2M00134023+8432153,121.968663596,21.7367712309,3.417628,84.53759,-181.466003418,2.27867193233,4809.31667334,0.0,0.0,-1.47581976505,-1.19910726145,-1.12046260149,-1.12816686118,-1.49072678443,-1.30203449657,-1.8065063446,-1.33673549453,-1.23950436672,-1.39217420596,-1.32798242498,-1.44974342492,-1.48019564593,-1.06035443765,-0.904756135515,174.087005615,background,-1
2M00150005+7154206,120.076474565,9.23642534691,3.75024,71.905724,-43.414100647,2.7079585382,4980.90215904,0.0,0.0,-0.34479061126,-0.535255758034,-0.383924101554,-0.447003775382,-0.558983498255,-0.335496745018,-0.562754943137,-0.514065122728,-0.549186190175,-0.478216543571,-0.628078047802,-0.531421733824,-0.471178196069,-0.30229403602,-0.257862387541,123.586997986,background,-1
2M00155731+6636224,119.413200516,3.97734825336,3.988792,66.606232,-78.6269989014,1.82930794961,4357.104136,0.0,0.0,0.000908446901623,-0.0993466119719,-0.071769285507,-0.0620907696076,-0.206316915698,0.152282977615,-0.443077040534,-0.0646212035969,-0.150909663199,-0.1120405467,-0.202041337409,0.0964203736048,-0.124375023411,0.00841596466871,0.138478432373,219.964004517,background,-1
2M00175060+6257112,119.123688215,0.330188819292,4.460845,62.953129,-67.2982025146,2.70102299075,4856.43631081,0.0,0.0,-0.390213255422,-0.118223599589,-0.389343413644,-0.476598258875,-0.563679558419,-0.376616392404,-0.737062686521,-0.716949397028,-0.54808057001,-0.535318621761,-0.609304456525,-0.540296670026,-0.556823178614,-0.285019622099,-0.232327119178,116.666999817,background,-1
2M00182118+5912077,118.700391978,-3.39736004196,4.588289,59.202156,-41.8129997253,3.55659535326,5172.18267238,-6.0,2.0,-0.144922273433,-0.0554852546684,-0.131989149444,-0.126480839585,-0.224336043749,-0.409120882571,0.0774028501205,-0.212275409168,-0.310828475532,-0.206019718868,-0.237423778207,-0.150890293367,-0.186979356482,-0.0275300700566,-0.026952073797,122.306999207,background,-1
2M00182336+6944432,120.058563913,7.05833739702,4.597365,69.745354,-92.113899231,2.65955228998,4897.17039438,0.0,0.0,-0.134734727244,-0.3232068639,-0.26314725371,-0.30122762354,-0.440617389704,-0.211086558074,-0.620144098795,-0.44396518541,-0.375651397085,-0.339783832971,-0.592815067265,-0.268956481519,-0.366808974823,-0.0781107766496,-0.271706793049,95.6882019043,background,-1
2M00182732+6252256,119.182552132,0.242541934565,4.613838,62.873795,-118.23400116,2.66192677503,4737.94685356,0.0,0.0,0.170274445197,0.0537195806796,0.0973198527306,0.0425642683352,-0.00141116620258,0.313961449471,-0.43508964947,0.187042988267,-0.0421617508793,0.0972444155135,-0.0331409797758,0.217341085543,0.135732215437,0.197436618146,0.202313224393,135.320007324,background,-1
2M00191580+6530493,119.602981102,2.85026789544,4.815854,65.513702,-51.1866989136,2.5242648349,4823.52877487,0.0,0.0,-0.110988934199,-0.937172550315,-0.00121443022208,-0.250816206411,-0.129420838411,-0.155473822797,-0.558850498042,-0.345638214074,-0.333139828997,-0.118290818056,-0.438741988688,-0.124695362072,-0.249473171189,0.103145600129,-0.237766976718,109.567001343,background,-1
2M00201771+5852529,118.90865618,-3.7467506175,5.073804,58.881371,-78.3319015503,2.57248321355,4657.44134434,0.0,0.0,0.132820011616,0.209845787182,0.222128588036,0.17198176088,0.164827697966,0.54173701935,0.028791063873,0.265710793769,0.0253965028442,0.180879410247,0.159711194881,0.414969161183,0.242156861516,0.324418726274,0.409821802687,130.975006104,background,-1
2M00202679+6334415,119.492318108,0.91375956998,5.111664,63.578205,-87.6636962891,2.4970691751,4726.23128545,0.0,0.0,-0.00436502139587,-0.162653624581,-0.0118096015616,-0.136613429129,-0.228095624215,0.0734426228637,-0.575393366596,-0.112593412602,-0.208294158461,-0.0813894221893,-0.170855741403,0.0187350338172,-0.0297441794551,0.0533866420365,0.0916815493818,173.647994995,background,-1
2M00203795+6226340,119.377427017,-0.216024886334,5.158143,62.442791,-83.3672027588,2.41727971637,4647.96241722,0.0,0.0,0.47504846246,0.265638848377,0.17144567612,0.374225886196,0.100114750553,0.372773966314,-0.105808486005,0.122105629786,0.128157117401,0.188929425647,-0.135013412602,0.231482115934,0.155890496431,0.394823870831,0.10964593877,136.61000061,background,-1
2M00215044+6516083,119.840338561,2.57519016685,5.4602,65.268982,-76.5973968506,2.29072125304,4739.21663392,0.0,0.0,0.098237065691,0.144607474938,-0.0557971890066,-0.170229440666,-0.317157980034,0.216812582328,-0.433721436079,-0.289395060284,-0.181972294964,-0.0617149943609,-0.451969412047,0.0687459334382,-0.102749176775,0.158527945533,0.101611857515,131.007003784,background,-1
2M00224549+6410266,119.814004269,1.47623176229,5.689579,64.17408,-87.0030975342,2.61780258295,4888.30501968,0.0,0.0,-0.21520610348,-0.433189483591,-0.246254470556,-0.406021394853,-0.464195736663,-0.452804521433,-1.10907564313,-0.441537389632,-0.418697522438,-0.505587731082,-0.503113802437,-0.475038503059,-0.424118788073,-0.246740426524,-0.145908278102,98.0681991577,background,-1
2M00225144+7127052,120.637833572,8.70726932685,5.714334,71.451454,-90.5456008911,2.71394781072,4875.17229686,0.0,0.0,-0.0325957759637,-0.297356461169,-0.0847493629503,-0.202856547708,-0.279505377061,-0.0898367336842,-0.00906094220338,-0.397754036816,-0.250458508817,-0.207378447291,-0.273199793455,-0.11761823458,-0.163383077333,0.0186652255537,-0.0636332616699,100.199996948,background,-1
2M00225944+5451244,118.807133711,-7.78683652649,5.747672,54.856789,-59.4323997498,2.7330906618,4899.2474496,-8.0,-2.0,-0.017853447356,0.105642059078,0.00701430560473,-0.0894132504839,-0.190111898055,0.240212002068,-0.109783578387,-0.0876314848758,-0.0605810841282,-0.0202242263962,-0.139240449161,0.0894942817591,0.0233588871808,0.238510782318,0.103644442398,280.437988281,background,-1
2M00225969+5502573,118.829343884,-7.59562775846,5.7487440197,55.0492592333,-37.3114013672,2.28936621263,5021.59306376,2.90000009537,-3.0,-2.08511798649,-1.95470944015,-1.4719825585,-1.52708808307,-1.60470119162,-1.26951367799,-1.95349569739,-1.49667149947,-1.65133227001,-1.8339977463,-2.0089370558,-1.98563631722,-1.76637681796,-1.59906853738,-1.40727657251,896.073974609,background,-1
2M00232656+6957130,120.519032617,7.21328908557,5.860702,69.953629,-50.2615013123,3.11071143398,4904.12374959,0.0,0.0,-0.106713616831,0.481375337365,0.127009699066,-0.0628268280946,-0.331914465151,0.0505482349694,-0.917671806457,-0.299036884854,0.0442045989265,-0.134446594688,-0.279941704782,0.0409775852574,-0.21018940474,0.0152476933328,0.00484487695962,97.831703186,background,-1
2M00233114+5930398,119.391703518,-3.16848902387,5.879786,59.511078,-94.2036972046,3.05062716491,4838.83535812,0.0,-4.0,0.0385813894079,-0.0747044057016,0.00970894858621,0.0317229786245,-0.0622058670371,0.15253316992,-0.586231436172,0.0606089257594,-0.0768611820551,-0.00997642274163,-0.238282993845,0.0592060334098,0.00264634305985,0.0342763608959,0.0721195257108,108.431999207,background,-1
2M00240789+6640108,120.227371177,3.94157812565,6.032902,66.669685,-17.7129001617,2.51658945393,4721.16986525,6.0,6.0,-0.166775298926,-0.0909438987631,-0.19316843212,-0.229344641786,-0.371536768692,-0.142619501479,-0.66218761546,-0.630475096257,-0.281327288007,-0.227600031573,-0.451646462925,-0.230105600999,-0.367171374348,-0.0141863042503,-0.0863218997306,164.934005737,background,-1
2M00245188+6806484,120.449376455,5.37004754857,6.216186,68.113472,-79.4716033936,3.26917359501,5069.075415,-6.0,-4.0,-0.200114567072,-0.134970886667,-0.136802467918,-0.212149704987,-0.237926304633,-0.421126733443,-0.356855232213,-0.255525970219,-0.327328511702,-0.228227437959,-0.23145628248,-0.146745942221,-0.181938129627,-0.105569771297,0.0609727010424,95.2257995605,background,-1
2M00245787+6212255,119.851181927,-0.506058031925,6.24112902195,62.207091685,-35.9998016357,2.34483827136,5009.69991412,-5.69999980927,-2.70000004768,-2.08142216166,-2.07133766113,-1.45791606822,-1.49703784616,-1.57958344855,-1.20447954477,-1.94978773372,-1.49400323631,-1.57920480648,-1.79479549107,-1.91826473019,-1.95688995294,-1.73034972932,-1.5835493355,-1.36192775779,565.84197998,background,-1
2M00251709+5500106,119.153543375,-7.67668252572,6.32121,55.002953,-45.0993995667,1.99109903418,4366.66960351,0.0,0.0,-0.197040370003,-0.453114749063,-0.165889796392,-0.297486980232,-0.26850016748,-0.271481720344,-0.624548565568,-0.414831534419,-0.308254274015,-0.342471153125,-0.401116455816,-0.317512536495,-0.356741657475,-0.0875893581402,-0.0469747714555,328.875,background,-1
2M00251980+5942004,119.639668272,-3.00447837759,6.332502,59.700138,-84.2329025269,2.77731283722,4898.00075827,0.0,0.0,0.00453310439892,-0.42432402034,-0.108465487993,-0.232873639667,-0.275439804594,-0.0589723542967,-0.694590610421,-0.191291486604,-0.136394558357,-0.177346860612,-0.356865786521,-0.13304201557,-0.13350411005,-0.131937842338,-0.0301780281711,96.5383987427,background,-1
2M00254447+6345058,120.095087521,1.02164614705,6.435326,63.751625,-79.2006988525,2.92115890431,5049.35168851,0.0,0.0,-0.0740554553308,-0.168340398812,-0.0506792244644,-0.192184270533,-0.205511164097,0.139814465098,-0.372218091454,-0.114478935887,-0.229049749212,-0.108555861406,-0.246864540562,0.0707256240818,-0.0545393495058,-0.0640665421491,0.0822460851064,153.026000977,background,-1
2M00272183+6941101,120.83061494,6.91282779587,6.840964,69.68615,-56.3933982849,0.986616216881,3996.43513365,6.0,-2.0,-0.0649950235792,-0.288439823131,-0.0768692166662,-0.103538003781,-0.337353506508,0.0358976879505,-0.403120757053,0.0249162590574,-0.148366164773,-0.211008027224,-0.32543975204,-0.124513496988,-0.265936337614,-0.158777631227,-0.143841639743,278.503997803,background,-1
2M00274757+6956505,120.892268707,7.16946450085,6.948222,69.947372,-12.7100000381,4.61202153904,5482.28571846,-8.0,0.0,-0.443903725317,-0.23255033086,-0.300454655374,-0.0423770355236,0.0862824675971,-0.550772199062,0.272100812679,-0.0229734281462,-0.21763617405,-0.304949115544,-0.267725377427,-0.0469459727257,-0.216795586714,-0.444555768624,-0.169006737081,113.525001526,background,-1
2M00294027+5548130,119.854121985,-6.93784830453,7.41782597607,55.80363546,-20.6926994324,2.37552131817,5050.12836595,-3.09999990463,1.79999995232,-2.0252375313,-1.95362996266,-1.46803918995,-1.50617520686,-1.54724633527,-1.25668579471,-1.97665123006,-1.4962265833,-1.60328184375,-1.79628843438,-1.95458090609,-1.93705881148,-1.71991088496,-1.56970205171,-1.38508751751,604.153015137,background,-1
2M00304639+7037488,121.204451571,7.82798198149,7.693296,70.630241,-104.367996216,2.61172476789,4907.19965422,4.0,2.0,-0.112542543823,-0.368587015088,0.0111080960165,-0.284282970557,-0.111979508554,-0.305079156273,-0.120798938623,-0.561221506068,-0.141870055424,-0.104575416561,-0.379178074185,-0.128435405492,-0.248969914158,0.150375049931,-0.139166297353,87.5646972656,background,-1
2M00320941+5410096,120.08029701,-8.59549194581,8.03921,54.169334,-2.68161010742,2.91465193999,4279.75734899,0.0,0.0,-0.558931132354,-0.358317849432,-0.313694728571,-0.43025398856,-0.616569786533,-0.83449389049,-1.16719292602,-0.746018805475,-0.414847267189,-0.606439689063,-0.690132825738,-0.832083520197,-0.752609569757,-0.558979646537,-0.366788605202,122.184997559,background,-1
2M00344321+6332263,121.070897523,0.729458491214,8.680067,63.540642,-93.9131011963,1.61241967033,4246.53740356,6.0,0.0,0.0661452834056,-0.0392490351339,0.0343378863363,0.0300721063138,-0.0204773030952,0.428977335558,-0.29102498385,0.184416958803,-0.135150836739,-0.0193866012358,-0.115699883515,0.130915930661,0.0286562239204,0.103417936996,0.144003194334,395.691986084,background,-1
2M00345850+6646466,121.30652628,3.9599892011,8.743787,66.779625,-91.7233963013,3.17653493128,4995.81233752,0.0,0.0,0.173331174362,-0.322495686995,0.218061603928,0.118088025545,-0.0735422211005,0.162914961143,0.0770697806435,0.197547166237,-0.022328286385,0.0401228961924,-0.138398199952,0.234599865326,-0.0213485456546,0.223028595138,0.099393563449,82.1381988525,background,-1
2M00363061+1749032,117.912394431,-44.9085708979,9.127548,17.817558,-12.8941001892,2.54605619355,4176.1980473,-2.79999995232,-30.6000003815,-0.80096882602,-0.789511927694,-0.709957829193,-0.665021973281,-0.943344152026,-0.791855858225,-1.60656023437,-0.961089370789,-0.626547025676,-0.964188481184,-0.912096526835,-1.13478004158,-1.01547416059,-0.781114820447,-0.568484945904,195.177001953,background,-1
2M00363377+5403483,120.724744103,-8.74441491919,9.140716,54.063442,-116.802001953,2.40859002664,4707.08980925,0.0,0.0,0.113333756413,-0.453199916006,-0.117988039481,-0.214207663421,-0.359180721461,-0.0267175772083,-0.414801416451,-0.119695793366,-0.311916575406,-0.25689189432,-0.460610726814,-0.267390182185,-0.250342704236,0.00674605898316,-0.33281062459,111.382003784,background,-1
2M00364343+4124347,119.969912165,-21.3773785942,9.18099003287,41.409615,-0.465321004391,2.33782010053,5037.06119804,4.69999980927,-13.6000003815,-1.88869061828,-1.0942282652,-1.40085247995,-1.443829665,-1.41443972243,-1.5363092061,-1.84007459772,-1.61642937169,-1.6172143203,-1.72580330922,-1.57343189188,-1.74097091755,-1.65883546452,-1.49283067586,-1.3031160696,750.684997559,background,-1
2M00380460+3940568,120.137271367,-23.1167014077,9.51918697068,39.682421,-4.85961008072,1.98229157108,4929.86955901,-8.39999961853,-7.59999990463,-2.06572834644,-1.40059583332,-1.41835938641,-1.55336014827,-1.44221728465,-1.30334730975,-1.70000651906,-1.62676267879,-1.52296064813,-1.73365936194,-1.62175716685,-1.99468382397,-1.72814398484,-1.53958029679,-1.39058686434,1149.84997559,background,-1
2M00381938+8401582,122.566611347,21.1705688454,9.58077304363,84.0328603889,-14.9878997803,2.39579761055,5081.87640077,9.39999961853,0.5,-1.89290443729,-1.73146001958,-1.34206476082,-1.38227933185,-1.39601245023,-1.29005886175,-1.73223600239,-1.35996623896,-1.58534589944,-1.71442203071,-1.79543712951,-1.76263684988,-1.62861836996,-1.46265672772,-1.25403652582,580.481018066,background,-1
2M00384474+5453424,121.090164605,-7.93109599569,9.68642,54.895126,-31.3549003601,3.22167745225,5055.39278899,0.0,0.0,-0.290226386791,-0.250583169583,-0.350500297393,-0.323224540147,-0.439110628747,-0.48936847125,-0.287951965482,-0.557723728199,-0.480536173976,-0.39973875738,-0.507720702945,-0.363937143071,-0.418266240565,-0.2633554534,-0.184332356451,87.40650177,background,-1
2M00393636+8359378,122.600262944,21.1298754982,9.90154,83.993851,-67.1464004517,1.05332181725,4053.87108778,0.0,0.0,-0.334657323889,-1.07645081723,-0.37405341175,-0.474074150511,-0.642914648401,-0.509738321682,-0.853335360572,-0.581831513501,-0.529595307044,-0.645947840373,-0.636610311514,-0.746395480528,-0.671679408088,-0.357285278738,-0.397794730091,522.32800293,background,-1
2M00393802+5437098,121.206049621,-8.21265598098,9.908456,54.6194,-65.5232009888,2.77846219672,4951.76874664,0.0,0.0,-0.238056396428,-0.66193244284,-0.178622180086,-0.409995097672,-0.37094416427,-0.45776134617,-0.537951656922,-0.847315824594,-0.321537296629,-0.418839571593,-0.508568405079,-0.566787538431,-0.423241670309,-0.112167355122,-0.221938607121,116.143997192,background,-1
2M00394218+5459002,121.233071755,-7.84949336683,9.925758,54.98341,-110.251998901,2.38116111655,4615.32590438,0.0,0.0,0.0659449083065,0.0655975258635,0.0412207913625,-0.0764660698798,-0.0292999144954,-0.0554108804324,0.0949848429487,-0.34659830625,0.00851279056252,0.0120149800161,-0.125547913917,0.107943041381,-0.143307818833,0.214054606011,0.0918143775002,112.142997742,background,-1
2M00395400+8424513,122.630201239,21.5494403916,9.975037,84.414276,-47.3787994385,4.00465645569,4908.62032258,42.0,-14.0,0.0986628390457,0.249489573052,0.269902408519,0.324690796316,0.137974319022,0.36724328793,0.257583083698,0.207961917731,0.056944181214,0.234707596384,-0.0497772746661,0.451562108522,0.221774062265,0.309541210401,0.152793168588,181.20300293,background,-1
2M00413392+4128481,120.946736489,-21.3535374858,10.391354,41.480038,-35.6595993042,2.90945036631,4674.70992649,0.40000000596,0.20000000298,0.355699254515,0.0565985503734,0.191521918731,0.167281682072,0.210921301442,0.2993644415,-0.0148816449992,0.151047789129,0.158866200036,0.134829876653,-0.0355938944646,0.154650491274,0.152512807851,0.182318735745,0.359831302567,75.5299987793,background,-1
